DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
NG201500000186,NGGE71FL,NG,2015.0,186.0,NG2015MIS,50602.98046875,57784.484375,66040.234375,97.95833587646484,88.66667175292969,120.05000305175781,85.7750015258789,28.46246910095215,26.936710357666016,35.835819244384766,24.683452606201172,0.636664628982544,0.7895667552947998,0.8444269498189291,30.854000091552734,29.799999237060547,31.61400032043457,33.01250076293945,10.366666793823242,9.266666412353516,9.583333015441895,9.574999809265137,4,2858.0,2810.0,2863.0,2985.0,3087.0,2941.0,2821.0,0.0,0.0,0.0,0.0,55.6875,1774.9520263671875,10,0.0,0.0,0.10870334920108934,0.249308904665066,25.25472640991211,25.08416748046875,26.332000732421875,27.028749465942383,12.303506851196289,92.1129379272461,19.81305503845215,37.85771560668945,16.156761169433594,0.37397852540016174,0.34463274478912354,0.3092372417449951,0.27735763788223267,0.40106678009033203,0.34989133477211,0.2932979464530945,0.2623733878135681,32.241668701171875,31.991666793823242,32.41666793823242,32.266666412353516,27.024999618530273,27.325000762939453,27.608333587646484,27.46666717529297,21.875,22.725000381469727,22.83333396911621,22.691667556762695,1.2855069390658675,21.049999237060547,21.045000076293945,19.655454635620117,20.36833381652832,21.049999237060547,21.045000076293945,3.441666841506958,3.2916667461395264,3.3500001430511475,3.4750001430511475,130868.362,43138.36539,134727.4742,1277.0,1166.0,1330.0,1054.0,941.0,1245.0,1020.0,0.2327946573495865,3.0,3.0,3.0,27.615999221801758,23.94300079345703,26.097999572753906,27.808000564575195,26.3489990234375,24.29800033569336,25.402000427246094,28.26799964904785,26.642000198364258,26.413000106811523,25.433000564575195,24.67799949645996,2.5,0.0,402.47802734375,457.29150390625,522.189697265625,596.795654296875,3562.40625,4077.918212890625,4687.33203125,5386.04541015625,261.1689453125,298.96240234375,343.64007568359375,394.8645324707031,8.520833015441895,8.8149995803833,10.40250015258789,8.818333625793457
NG201500000187,NGGE71FL,NG,2015.0,187.0,NG2015MIS,22512.359375,25707.28125,29380.1171875,92.08333587646484,80.7750015258789,106.79166412353516,77.69999694824219,25.228309631347656,22.914894104003906,30.295507431030273,20.8125,0.0030575094720985316,0.003433647412288038,0.008818505685540694,30.106107076009113,30.785621643066406,30.547373453776043,31.343287150065105,11.658333778381348,10.65000057220459,11.050000190734863,10.883333206176758,4.0,3055.0833333333335,3083.25,3076.1666666666665,3355.0833333333335,3538.75,3480.5,3562.25,0.0,0.0,0.0,0.0,33.303523035230356,1798.787353515625,9.0,0.02915940061211586,0.0,0.257478037436442,0.4699624141066294,24.45471954345703,25.331075032552082,25.264747619628906,25.78643544514974,22.56731646993886,73.57384723165761,19.037224811056387,0.0,23.785225246263586,0.497332763671875,0.4832343101501465,0.43894666035970054,0.3634693145751953,0.6177132924397787,0.5835592905680339,0.4862890879313151,0.37544727325439453,32.57500076293945,32.483333587646484,32.849998474121094,32.69166564941406,26.725000381469727,27.133333206176758,27.308334350585938,27.200000762939453,20.916667938232422,21.83333396911621,21.80000114440918,21.808334350585938,0.0,19.98212178548177,20.229583740234375,18.803333282470703,19.87652842203776,19.98212178548177,20.229583740234375,3.6500000953674316,3.5250000953674316,3.5250000953674316,3.7333335876464844,76849.7125,12864.40445,137832.9516,1253.7,1022.2,1281.9,1139.1,994.6,1237.9,951.0,0.36575520556905994,0.0,0.0,0.0,27.85649871826172,23.671998977661133,25.596248626708984,27.8070011138916,26.186500549316406,23.97624969482422,25.179750442504883,28.3127498626709,26.62649917602539,25.876750946044922,25.03824806213379,24.204750061035156,113.32608695652173,44.23097826086956,6.824151987684316,7.75353316647118,8.853904417308982,10.118873575737265,17790.9609375,20365.40625,23409.03515625,26898.265625,56.862856657608695,65.09121306046195,74.8191554857337,85.9713134765625,8.099166870117188,8.348333358764648,9.618332862854004,7.754166603088379
NG201500000188,NGGE71FL,NG,2015.0,188.0,NG2015MIS,31140.8125,35560.2734375,40640.8203125,92.08333587646484,80.7750015258789,106.79166412353516,77.69999694824219,25.228309631347656,22.914894104003906,30.295507431030273,20.8125,0.00014766340311139057,0.00016703542608481186,0.0017265066122397399,31.65089111328125,30.55616455078125,30.780075073242188,31.963037109375,11.658333778381348,10.65000057220459,11.050000190734863,10.883333206176758,4.0,2886.7,2875.5,2933.8,3117.8,3241.6,3300.1,3341.5,0.0,0.0,0.0,0.0,24.02173913043478,1798.7875,9.0,0.0,0.0,0.2151076169123237,0.40387321025613626,25.483810424804688,25.43699951171875,25.561538696289062,26.303936767578126,28.851498811141305,102.98254925271739,68.00718622622283,0.0,26.755867336107336,0.48751646677652993,0.469091542561849,0.4441096623738607,0.3981890360514323,0.6020203272501627,0.557763671875,0.502966562906901,0.4306711514790853,32.57500076293945,32.483333587646484,32.849998474121094,32.69166564941406,26.725000381469727,27.133333206176758,27.308334350585938,27.200000762939453,20.916667938232422,21.83333396911621,21.80000114440918,21.808334350585938,0.0,20.342999267578126,20.644833374023438,19.316726684570312,20.31783447265625,20.342999267578126,20.644833374023438,3.6500000953674316,3.5250000953674316,3.5250000953674316,3.7333335876464844,78636.81689,11011.29228,101757.4512,1203.7,1102.0,1287.0,1063.9,1064.2,1198.8,938.0,0.375909307728643,0.0,0.0,0.0,27.959999084472656,23.656667073567707,25.251668294270832,27.521331787109375,25.827667236328125,23.946665445963543,25.143335978190105,28.28033192952474,26.554000854492188,25.67066701253255,25.004000345865887,24.101666768391926,133.0,20.58423913043478,11.011841480152027,12.511544552364866,14.28716480152027,16.32839157516892,30812.349609375,35270.86328125,40542.06640625,46585.3828125,98.49204950747283,112.74374787703805,129.59321925951087,148.9107506793478,8.099166870117188,8.348333358764648,9.618332862854004,7.754166603088379
NG201500000189,NGGE71FL,NG,2015.0,189.0,NG2015MIS,54751.875,62522.1875,71454.828125,97.95833587646484,88.66667175292969,120.05000305175781,85.7750015258789,28.46246910095215,26.936710357666016,35.835819244384766,24.683452606201172,0.003123234032066005,0.00319906632611706,0.009446809246281909,27.874664306640625,27.311879475911457,27.38275400797526,29.019872029622395,10.366666793823242,9.266666412353516,9.583333015441895,9.574999809265137,4.0,3863.3333333333335,3849.6666666666665,3909.8333333333335,4148.25,4349.75,4381.5,4420.083333333333,0.0,0.0,0.0,0.0,25.347826086956523,1753.564453125,10.0,0.0,0.0,0.13943921204094134,0.34495484335280274,23.297332763671875,23.550730387369793,23.6135991414388,24.547225952148438,6.653748885444973,124.55839206861413,21.42488429857337,14.261190663213315,18.18373837678329,0.5258916786738804,0.5103539058140346,0.5046877179827008,0.44413583619253977,0.6732211112976074,0.6369007655552456,0.6080875396728516,0.5196194308144706,32.241668701171875,31.991666793823242,32.41666793823242,32.266666412353516,27.024999618530273,27.325000762939453,27.608333587646484,27.46666717529297,21.875,22.725000381469727,22.83333396911621,22.691667556762695,0.013672363075744423,19.844445546468098,20.074583689371746,18.71999994913737,19.789583841959637,19.844445546468098,20.074583689371746,3.441666841506958,3.2916667461395264,3.3500001430511475,3.4750001430511475,122224.5994,57755.87301,121451.5313,1430.0833333333333,1359.3333333333333,1604.5833333333333,1217.0833333333333,1093.4166666666667,1430.3333333333333,1202.5833333333333,0.39134440214737604,0.0,0.0,0.0,27.251251220703125,23.707000732421875,25.75400161743164,27.52225112915039,25.91699981689453,24.060001373291016,25.16175079345703,27.93524932861328,26.378000259399414,26.09075164794922,25.15399932861328,24.417499542236328,83.5461956521739,17.929347826086957,16.16610440340909,18.36776455965909,20.97449187416444,23.971147017045453,66710.125,76238.6328125,87490.09375,100368.953125,212.5685504415761,242.93070652173913,278.7829483695652,319.8208432404891,8.520833015441895,8.8149995803833,10.40250015258789,8.818333625793457
NG201500000190,NGGE71FL,NG,2015.0,190.0,NG2015MIS,31480.6640625,35948.35546875,41084.34765625,104.41666412353516,93.05833435058594,123.5999984741211,91.35833740234375,31.169153213500977,29.08072853088379,37.933502197265625,26.93611717224121,0.1343457954270499,0.17332162175859725,0.24855376992906844,28.422727584838867,28.101110458374023,28.726364135742188,29.107778549194336,10.366666793823242,9.291666984558105,9.608333587646484,9.641666412353516,4,3310,3320,3354,3534,3702,3783,3831,0.0,0.0,0.0,0.0,36.125,1732.177001953125,10,0.0,0.0,0.13010655500021118,0.33633414810323214,23.423635482788086,23.96828269958496,24.349014282226562,24.574342727661133,13.14695930480957,743.29541015625,49.199424743652344,4.038825988769531,23.56810188293457,0.47839853167533875,0.4629282057285309,0.4589558243751526,0.4150092303752899,0.5923889875411987,0.5610378980636597,0.5243300199508667,0.47378474473953247,31.891666412353516,31.683334350585938,32.09166717529297,31.933334350585938,26.683334350585938,27.008333206176758,27.266666412353516,27.09166717529297,21.525001525878906,22.391666412353516,22.483333587646484,22.291667938232422,0.26803454037370356,19.97166633605957,20.040908813476562,18.424545288085938,19.8354549407959,19.97166633605957,20.040908813476562,3.3499999046325684,3.200000047683716,3.258333444595337,3.3916666507720947,153164.2244,52423.6343,144024.3892,1535.0,1446.0,1523.0,1299.0,1173.0,1472.0,1229.0,0.38573646545410156,0.0,3.0,3.0,27.441999435424805,23.80900001525879,25.69099998474121,27.29800033569336,25.836999893188477,24.249000549316406,25.35700035095215,28.03700065612793,26.4950008392334,26.090999603271484,25.208999633789062,24.564001083374023,18.125,1.125,298.09751674107144,338.69541713169644,386.76259068080356,442.01988002232144,3407.1611328125,3876.61474609375,4429.0361328125,5058.548828125,249.83544921875,284.2588806152344,324.7661437988281,370.926025390625,8.97499942779541,9.399166107177734,11.043333053588867,9.316666603088379
NG201500000191,NGGE71FL,NG,2015.0,191.0,NG2015MIS,15696.439453125,17924.056640625,20484.890625,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.20050650376539964,0.21388607758742112,0.3234063662015475,27.351999282836914,26.817272186279297,27.462726593017578,27.43000030517578,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4.0,4086.0,4098.0,4200.0,4178.0,4300.0,4673.0,4583.0,0.0,0.0,0.0,0.0,28.0,1732.177001953125,10,0.0,0.0,0.12542172373993632,0.28786843352281,22.60281753540039,22.896968841552734,23.551362991333008,23.357500076293945,1.013955307006836,313.7565104166667,44.06663818359375,72.983056640625,9.042674763997395,0.44316378235816956,0.44312402606010437,0.3822275996208191,0.3911963105201721,0.5414106845855713,0.536383867263794,0.40870925784111023,0.44271641969680786,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,0.7715041061927532,19.639999389648438,19.28499984741211,17.853635787963867,18.976667404174805,19.639999389648438,19.28499984741211,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,153452.3802,110902.4067,139232.8009,1603.0,1480.0,1914.0,1389.0,1314.0,1489.0,1326.0,0.2438832441965739,2.0,2.0,2.0,26.897998809814453,23.430999755859375,25.114999771118164,26.676000595092773,25.08799934387207,23.921998977661133,24.961000442504883,27.48200035095215,25.9950008392334,25.665000915527344,24.785999298095703,24.147001266479492,31.533333333333335,4.933333333333334,123.442041015625,140.25361328125,160.158203125,183.040234375,2767.990478515625,3146.780517578125,3592.17724609375,4099.2919921875,216.38056640625,245.99150390625,280.80927734375,320.4516927083333,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000192,NGGE71FL,NG,2015.0,192.0,NG2015MIS,126091.859375,143986.625,164558.21875,122.375,107.06666564941406,144.0916748046875,105.17500305175781,38.849205017089844,35.68888854980469,46.606468200683594,32.69689178466797,0.890769151540903,0.9437412115243765,0.9333924513596755,27.402000427246094,27.24799919128418,28.56599998474121,30.06999969482422,9.566666603088379,8.466667175292969,8.774999618530273,8.866666793823242,7.0,3150.0,3138.0,3130.0,3183.0,3292.0,3438.0,3437.0,0.0,0.0,0.0,0.0,54.5,1732.177001953125,11,0.0,0.0,0.08019215433380733,0.17351163772520503,22.669635772705078,23.381500244140625,23.94254493713379,24.888334274291992,0.8335539698600769,871.5413818359375,29.97662353515625,0.0,5.734769821166992,0.3600296378135681,0.35556888580322266,0.32871270179748535,0.30843570828437805,0.39594173431396484,0.3850645124912262,0.3297402262687683,0.31220510601997375,31.291667938232422,31.05000114440918,31.516666412353516,31.375001907348633,26.475000381469727,26.80000114440918,27.108333587646484,26.916667938232422,21.725000381469727,22.58333396911621,22.741666793823242,22.508333206176758,2.3589456492456895,19.319091796875,19.706666946411133,17.937273025512695,19.514999389648438,19.319091796875,19.706666946411133,3.1500000953674316,3.0,3.0916666984558105,3.2166666984558105,125762.078,105880.7495,108152.7096,1514,1407,1683,1319,1198,1450,1263,0.18526557087898254,3.0,3.0,3.0,27.464000701904297,24.19499969482422,25.920000076293945,27.56999969482422,25.982999801635742,24.645000457763672,25.55299949645996,28.097999572753906,26.590999603271484,26.336000442504883,25.458999633789062,24.860000610351562,8.8125,0.0,855.4497395833333,971.9533854166667,1109.8916666666667,1268.4635416666667,1866.6297607421875,2122.06884765625,2422.431640625,2764.41357421875,136.73651123046875,155.4482421875,177.4507598876953,202.5019989013672,9.660833358764648,10.145833015441895,12.442500114440918,10.516666412353516
NG201500000193,NGGE71FL,NG,2015.0,193.0,NG2015MIS,37205.828125,42486.02734375,48556.06640625,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.3767078717549642,0.40983041127522785,0.5899232625961304,26.534000396728516,26.424545288085938,26.961666107177734,27.592500686645508,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4.0,3460,3477,3517,3596,3848,3816,3825,0.0,0.0,0.0,0.0,41.0,1732.177001953125,10,0.0,0.0,0.12000670955209933,0.26797081468886225,22.27109146118164,22.66977310180664,23.25083351135254,23.40041732788086,1.3764904567173548,1666.21875,55.90697806222098,182.96160016741072,10.87874276297433,0.40006259083747864,0.39935871958732605,0.3371873199939728,0.34403419494628906,0.4654781222343445,0.45798027515411377,0.3412642478942871,0.3650440275669098,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,0.6710688492347454,19.540000915527344,19.20833396911621,18.008182525634766,18.915000915527344,19.540000915527344,19.20833396911621,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,142630.0428,112716.8541,128016.4969,1664,1608,1915,1429,1341,1551,1414,0.2881066458565848,3.0,3.0,3.0,26.86199951171875,23.479000091552734,25.155000686645508,26.68899917602539,25.174999237060547,23.9060001373291,24.917999267578125,27.429000854492188,25.945999145507812,25.641000747680664,24.802000045776367,24.141000747680664,11.928571428571429,0.07142857142857142,231.704296875,263.26012369791664,300.6216145833333,343.57184244791665,13487.83203125,15333.513671875,17503.888671875,19974.8671875,1129.452915736607,1284.0078125,1465.752232142857,1672.6683872767858,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000194,NGGE71FL,NG,2015.0,194.0,NG2015MIS,57884.6640625,66099.578125,75543.3125,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.4725986627432016,0.5694311215327337,0.6811607067401593,28.559091567993164,27.6645450592041,29.479999542236328,29.636667251586914,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4,4006.0,4032.0,4069.0,4190.0,4236.0,4168.0,4162.0,0.0,0.0,0.0,0.0,53.642857142857146,1732.177001953125,10,0.0,0.0,0.11062446537693565,0.2793001362276588,23.37545394897461,23.5531063079834,24.879545211791992,24.920000076293945,0.8925519670758929,1950.2103794642858,23.477826799665177,0.0,7.694750104631696,0.4233851432800293,0.42255041003227234,0.39207038283348083,0.3786267638206482,0.5033437013626099,0.49359726905822754,0.4219413697719574,0.42270293831825256,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,1.8708628336588542,20.279090881347656,20.203332901000977,18.191818237304688,19.441667556762695,20.279090881347656,20.203332901000977,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,171377.455,83305.63983,132569.2294,1564.0,1519.0,1817.0,1364.0,1294.0,1484.0,1290.0,0.3358985015324184,3.0,3.0,3.0,27.03700065612793,23.542999267578125,25.261999130249023,26.725000381469727,25.32900047302246,23.990999221801758,25.038999557495117,27.571001052856445,26.124000549316406,25.742000579833984,24.839000701904297,24.215999603271484,2.5,0.42857142857142855,502.4742431640625,570.90625,651.928466796875,745.0703125,7664.60302734375,8713.4091796875,9946.78125,11351.0,642.3169642857143,730.2101004464286,833.5704520089286,951.2482561383929,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000195,NGGE71FL,NG,2015.0,195.0,NG2015MIS,2114.220458984375,2414.267578125,2759.19775390625,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.005792481558663505,0.005866020917892456,0.004646557782377515,26.6299991607666,25.554000854492188,26.558000564575195,26.850000381469727,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4.0,4480.0,4464.0,4610.0,4419.0,4670.0,4660.0,4733.0,0.0,0.0,0.0,0.0,32.0,1732.177001953125,10,0.0,0.0,0.13741775722536412,0.31992448711480986,22.07272720336914,22.447834014892578,23.089834213256836,23.024999618530273,0.6567106246948242,61.90233154296875,17.715547688802083,3.096269226074219,5.279717000325521,0.5158288478851318,0.522810697555542,0.49772825837135315,0.4807173013687134,0.6788602471351624,0.6838939785957336,0.602899432182312,0.5993337631225586,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,0.0,19.621665954589844,19.200000762939453,17.51545524597168,19.34166717529297,19.621665954589844,19.200000762939453,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,183645.7485,107300.4057,120679.4424,1713.0,1539.0,1913.0,1436.0,1428.0,1536.0,1315.0,0.4702161153157552,0.0,0.0,0.0,26.43899917602539,22.80699920654297,24.42799949645996,25.847999572753906,24.434999465942383,23.229000091552734,24.262001037597656,26.77899932861328,25.434999465942383,24.9060001373291,24.07699966430664,23.469999313354492,86.4,19.0,15.741261800130209,17.885062662760415,20.423286946614585,23.341190592447916,2075.916748046875,2359.99853515625,2694.03466796875,3074.341796875,162.37672526041666,184.597412109375,210.72545572916667,240.472802734375,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000196,NGGE71FL,NG,2015.0,196.0,NG2015MIS,63489.51171875,72499.859375,82858.015625,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.3362540098337027,0.44657035974355846,0.8773756760817307,28.172000885009766,28.856666564941406,28.47222137451172,29.155000686645508,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4,3119.0,3114.0,3148.0,3188.0,3318.0,3404.0,3315.0,0.0,0.0,0.0,0.0,46.07142857142857,1732.177001953125,10,0.0,0.0,0.05021199152511792,0.1432734407155779,23.116455078125,24.2242431640625,24.238611221313477,24.3075008392334,1.5366126469203405,2757.28125,70.83023507254464,0.0,11.456861223493304,0.36135250329971313,0.35486191511154175,0.324990451335907,0.3291689455509186,0.40044304728507996,0.3866496682167053,0.3238508105278015,0.34705039858818054,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,3.3159021837957976,20.0049991607666,19.459999084472656,18.060909271240234,19.59181785583496,20.0049991607666,19.459999084472656,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,149388.8005,85786.54367,135591.8941,1445,1408,1604,1301,1204,1445,1297,0.3762397084917341,3.0,3.0,3.0,27.280000686645508,23.913999557495117,25.503999710083008,27.341999053955078,25.60700035095215,24.374000549316406,25.367000579833984,27.93199920654297,26.40399932861328,26.038000106811523,25.142000198364258,24.583999633789062,3.0,0.0,332.7066127232143,378.01796177455356,431.66573660714283,493.33841378348217,26958.85546875,30647.7109375,34985.9765625,39924.69921875,2258.3145926339284,2567.3258928571427,2930.737723214286,3344.4494977678573,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000197,NGGE71FL,NG,2015.0,197.0,NG2015MIS,92956.65625,106148.9375,121314.578125,112.53334045410156,98.7750015258789,129.63333129882812,97.50833129882812,34.537086486816406,31.77747917175293,40.616188049316406,29.325815200805664,0.014331225008248521,0.016626946080606966,0.020555971529537115,27.415796915690105,26.543500264485676,26.768386840820312,27.436752319335938,10.391666412353516,9.300000190734863,9.641666412353516,9.683333396911621,4.0,4282.666666666667,4284.666666666667,4324.916666666667,4203.75,4559.083333333333,4682.5,4678.833333333333,0.0,0.0,0.0,0.0,31.689373297002724,1732.177001953125,10.0,0.0,0.0,0.16344202191931745,0.3331576765002485,22.6971435546875,22.783971150716145,23.169535319010418,23.383107503255207,0.791046641503108,385.98292745231606,29.036026375170298,7.346814064628747,5.3541525858949255,0.47415946080134463,0.4783847148601825,0.4213571548461914,0.4193680469806378,0.6020294702970065,0.6054218732393705,0.4761805534362793,0.4916709753183218,31.17500114440918,30.983333587646484,31.441667556762695,31.225000381469727,25.95833396911621,26.30000114440918,26.59166717529297,26.375,20.78333282470703,21.683334350585938,21.80000114440918,21.54166603088379,0.0007344361175804988,19.57068634033203,19.329461415608723,17.978485107421875,19.024444580078125,19.57068634033203,19.329461415608723,3.258333444595337,3.1083333492279053,3.191666603088379,3.325000047683716,139172.9626,115809.8296,128454.6766,1661.4,1550.7,1985.5,1387.6,1329.1,1538.9,1384.9,1.723415281207425,0.0,0.0,0.0,26.54975128173828,23.202251434326172,24.96474838256836,26.403749465942383,24.954750061035156,23.647001266479492,24.65774917602539,27.115249633789062,25.66925048828125,25.384750366210938,24.527250289916992,23.91575050354004,102.75476839237058,21.455040871934607,26.080184273097824,29.63204292629076,33.83738111413044,38.67177415930706,76300.8203125,86561.1171875,98608.0859375,112296.171875,243.69294959128067,276.462704359673,314.93881982288826,358.65642029972753,9.53083324432373,9.727499961853027,11.514166831970215,9.640000343322754
NG201500000198,NGGE71FL,NG,2015.0,198.0,NG2015MIS,58907.9296875,67268.0625,76878.7421875,104.41666412353516,93.05833435058594,123.5999984741211,91.35833740234375,31.169153213500977,29.08072853088379,37.933502197265625,26.93611717224121,0.005384831866131553,0.006958149656464782,0.008897343768349176,28.605701793323863,28.195606578480113,28.142755681818183,29.72348577325994,10.366666793823242,9.291666984558105,9.608333587646484,9.641666412353516,4.0,3648.6363636363635,3633.5454545454545,3679.4545454545455,3805.181818181818,4039.6363636363635,4154.090909090909,4209.909090909091,0.0,0.0,0.0,0.0,32.31607629427793,1732.1770833333333,10.0,0.0,0.0,0.11654677393932801,0.3133970986410418,23.66041426225142,23.81704434481534,23.987066095525567,24.87249755859375,1.2452201323548195,317.3529461852861,32.51602147905314,57.246290659059945,8.675827151098433,0.49473421914236887,0.4845773492540632,0.485109669821603,0.44002420561654226,0.6317644119262695,0.6077353613717216,0.5854512623378209,0.5268823078700474,31.891666412353516,31.683334350585938,32.09166717529297,31.933334350585938,26.683334350585938,27.008333206176758,27.266666412353516,27.09166717529297,21.525001525878906,22.391666412353516,22.483333587646484,22.291667938232422,0.04084235743472451,19.831376509232953,20.021514892578125,18.71512395685369,19.43848488547585,19.831376509232953,20.021514892578125,3.3499999046325684,3.200000047683716,3.258333444595337,3.3916666507720947,135837.871,66124.49334,130043.5057,1513.25,1485.4166666666667,1639.9166666666667,1339.0833333333333,1204.1666666666667,1481.1666666666667,1315.0,0.4076446616357289,0.0,0.0,0.0,27.49974822998047,24.01675033569336,25.78849983215332,27.625749588012695,25.95574951171875,24.45599937438965,25.48699951171875,28.1825008392334,26.56974983215332,26.234249114990234,25.338748931884766,24.700000762939453,54.155313351498634,12.61307901907357,16.57312271442819,18.830214480136302,21.502573865525267,24.5746758643617,74703.9375,84925.875,96946.9765625,110633.2109375,238.7211980585831,271.38602690735695,309.80021713215257,353.53546491825614,8.97499942779541,9.399166107177734,11.043333053588867,9.316666603088379
